FTTH-AFZ01; AMERICAN FREE ZONE; 9.988368; -84.161491
FTTH-CIS01; CIS; 9.949611; -84.164194
FTTH-SANTA_ANA01; SANTA ANA; 9.936083; -84.183694
FTTH-SANTA_ANA02; SANTA ANA; 9.936083; -84.183694
FTTH-SANTA_ANA03; SANTA ANA; 9.936083; -84.183694
FTTH-MERIDIANO01; MERIDIANO; 9.942537; -84.153059
FTTH-SABANA01; SABANA; 9.934222; -84.112972
FTTH-WORLDCOM01; WORLDCOM; 9.931442; -84.102313
FTTH-AMERICAN_DATA01; AMERICAN DATA; 9.932470; -84.102513
FTTH-AMERICAN_DATA02; AMERICAN DATA; 9.932470; -84.102513
FTTH-ZAPOTE01; ZAPOTE; 9.926000; -84.063861
FTTH-LUMINET01; LUMINET; 10.000806; -84.184778
